0.000000000000000000e+00,5.904528757716921705e-02
3.826177904057653789e-01,1.681534451319173507e-01
7.652355808115307578e-01,3.059661994117066630e-01
1.147853371217296026e+00,4.403376621682801861e-01
1.530471161623061516e+00,5.605355503289412011e-01
1.913088952028827006e+00,6.647473824857537128e-01
2.295706742434592051e+00,7.590680754357469473e-01
2.678324532840357541e+00,8.411080613086439062e-01
3.060942323246123031e+00,9.078961437811289281e-01
3.443560113651888521e+00,9.630546590617078406e-01
3.826177904057654011e+00,1.009673451752403306e+00
4.208795694463419501e+00,1.049049704179863429e+00
4.591413484869184103e+00,1.089891200013140216e+00
4.974031275274949593e+00,1.136328905801089251e+00
5.356649065680715083e+00,1.177397044601232068e+00
5.739266856086480573e+00,1.203044172794253797e+00
6.121884646492246063e+00,1.215331652082707992e+00
6.504502436898011553e+00,1.223410759837860740e+00
6.887120227303777042e+00,1.237231157505539691e+00
7.269738017709542532e+00,1.253436465731948779e+00
7.652355808115308022e+00,1.271755399912744000e+00
8.034973598521073512e+00,1.292294014700404281e+00
8.417591388926839002e+00,1.304986049451009267e+00
8.800209179332604492e+00,1.304645444830934586e+00
9.182826969738368206e+00,1.306934169162274895e+00
9.565444760144133696e+00,1.323572931170596156e+00
9.948062550549899186e+00,1.348727622414158001e+00
1.033068034095566468e+01,1.357933971279104091e+00
1.071329813136143017e+01,1.351191630177265735e+00
1.109591592176719566e+01,1.350958528385241442e+00
1.147853371217296115e+01,1.360605936596269050e+00
1.186115150257872664e+01,1.368152664030943599e+00
1.224376929298449213e+01,1.367964528830796667e+00
1.262638708339025762e+01,1.372151374125095025e+00
1.300900487379602311e+01,1.373948422606022346e+00
1.339162266420178860e+01,1.374129817888269489e+00
1.377424045460755408e+01,1.375216580822740342e+00
1.415685824501331957e+01,1.376282864510731230e+00
1.453947603541908506e+01,1.381747236875615847e+00
1.492209382582485055e+01,1.385830429515819695e+00
1.530471161623061604e+01,1.383477965815935962e+00
1.568732940663637976e+01,1.383121180191902555e+00
1.606994719704214702e+01,1.390562058527279543e+00
1.645256498744791074e+01,1.394122408925112744e+00
1.683518277785367800e+01,1.387414768829060563e+00
1.721780056825944172e+01,1.388252951857078310e+00
1.760041835866520898e+01,1.398724780048858696e+00
1.798303614907097270e+01,1.398872215170472000e+00
1.836565393947673641e+01,1.385286805553251455e+00
1.874827172988250368e+01,1.379841833684755770e+00
1.913088952028826739e+01,1.388235447686776869e+00
1.951350731069403466e+01,1.390921441890474952e+00
1.989612510109979837e+01,1.377261072720101787e+00
2.027874289150556564e+01,1.366838021494655830e+00
2.066136068191132935e+01,1.370581301911406813e+00
2.104397847231709662e+01,1.377548396942286146e+00
2.142659626272286033e+01,1.379386180741806855e+00
2.180921405312862760e+01,1.387581417750053836e+00
2.219183184353439131e+01,1.391989784376016059e+00
2.257444963394015858e+01,1.384323917185561470e+00
2.295706742434592229e+01,1.388183150383338837e+00
2.333968521475168956e+01,1.398959557292835720e+00
2.372230300515745327e+01,1.396055148057523621e+00
2.410492079556322054e+01,1.388321300633850397e+00
2.448753858596898425e+01,1.385859093609873804e+00
2.487015637637474796e+01,1.386603856184487782e+00
2.525277416678051523e+01,1.384120251997736251e+00
2.563539195718627894e+01,1.384211378513662494e+00
2.601800974759204621e+01,1.390297861255631817e+00
2.640062753799780992e+01,1.388568007498626411e+00
2.678324532840357719e+01,1.378587280341361243e+00
2.716586311880934090e+01,1.379573486653649761e+00
2.754848090921510817e+01,1.393280958532053360e+00
2.793109869962087188e+01,1.404189466904958605e+00
2.831371649002663915e+01,1.402199021570279980e+00
2.869633428043240286e+01,1.399101322291272931e+00
2.907895207083817013e+01,1.404610159287445370e+00
2.946156986124393384e+01,1.407274938464895042e+00
2.984418765164970111e+01,1.398760487611139691e+00
3.022680544205546482e+01,1.386342098326020622e+00
3.060942323246123209e+01,1.385175926916822675e+00
3.099204102286699580e+01,1.393398350677996334e+00
3.137465881327275952e+01,1.388941692331045363e+00
3.175727660367852678e+01,1.383159639999819612e+00
3.213989439408429405e+01,1.390441461240780940e+00
3.252251218449005421e+01,1.400797795699215254e+00
3.290512997489582148e+01,1.402975605412738247e+00
3.328774776530158874e+01,1.396050268328777655e+00
3.367036555570735601e+01,1.394508813686980098e+00
3.405298334611311617e+01,1.396582200843330623e+00
3.443560113651888344e+01,1.394428065023876062e+00
