0.000000000000000000e+00,2.006924658051675164e-02
3.126943098662959275e-01,7.156688747738951251e-02
6.253886197325918550e-01,1.659448404249158349e-01
9.380829295988877270e-01,2.886297273960907184e-01
1.250777239465183710e+00,4.169039685369767545e-01
1.563471549331479693e+00,5.386440767281377440e-01
1.876165859197775454e+00,6.505090963134806392e-01
2.188860169064071659e+00,7.422812690108886446e-01
2.501554478930367420e+00,8.097227624923976075e-01
2.814248788796663181e+00,8.563559027221516740e-01
3.126943098662959386e+00,8.918622488394866155e-01
3.439637408529255147e+00,9.154382514305239305e-01
3.752331718395550908e+00,9.244681611255586295e-01
4.065026028261846669e+00,9.244260411280230683e-01
4.377720338128143318e+00,9.162944386003266661e-01
4.690414647994439079e+00,9.069993873122137451e-01
5.003108957860734840e+00,9.004444704465172089e-01
5.315803267727030601e+00,8.937833038917417650e-01
5.628497577593326362e+00,8.919593103470921935e-01
5.941191887459623011e+00,8.895993111885511784e-01
6.253886197325918772e+00,8.809144662945733728e-01
6.566580507192214533e+00,8.795000309188124588e-01
6.879274817058510294e+00,8.877356603753842057e-01
7.191969126924806055e+00,8.890948114308487860e-01
7.504663436791101816e+00,8.853575690198235426e-01
7.817357746657398465e+00,8.900442762325085910e-01
8.130052056523693338e+00,8.929151785136552055e-01
8.442746366389989987e+00,8.903694562850378302e-01
8.755440676256286636e+00,8.916237100087522904e-01
9.068134986122581509e+00,8.939285134076876416e-01
9.380829295988878158e+00,8.969341831471381310e-01
9.693523605855173031e+00,8.928884237697459758e-01
1.000621791572146968e+01,8.827627771726661576e-01
1.031891222558776633e+01,8.810785421749744994e-01
1.063160653545406120e+01,8.838520079973444243e-01
1.094430084532035785e+01,8.817243232560718624e-01
1.125699515518665272e+01,8.806939588017014264e-01
1.156968946505294937e+01,8.806497865194921060e-01
1.188238377491924602e+01,8.750819534145952705e-01
1.219507808478554090e+01,8.728729846589869945e-01
1.250777239465183754e+01,8.770822081000079207e-01
1.282046670451813242e+01,8.768184213190960419e-01
1.313316101438442907e+01,8.748738549312881085e-01
1.344585532425072572e+01,8.763120415055691836e-01
