0.000000000000000000e+00,6.098433603989171937e-04
7.692029544573424082e-02,2.328776393916071052e-03
1.538405908914684816e-01,5.927657863154604453e-03
2.307608863372027086e-01,1.160375943154722152e-02
3.076811817829369633e-01,1.931341632289390944e-02
3.846014772286712180e-01,2.906696695467354818e-02
4.615217726744054172e-01,4.089348882146072450e-02
5.384420681201397274e-01,5.472336776882086307e-02
6.153623635658739266e-01,7.012099414172544287e-02
6.922826590116081258e-01,8.630976448573526860e-02
7.692029544573424360e-01,1.038697924482063217e-01
8.461232499030766352e-01,1.237758640182252123e-01
9.230435453488108344e-01,1.450660853175734510e-01
9.999638407945451446e-01,1.664925330702864137e-01
1.076884136240279455e+00,1.893706356237949140e-01
1.153804431686013654e+00,2.142073714018315755e-01
1.230724727131747853e+00,2.395877646600344246e-01
1.307645022577482052e+00,2.653617154538773781e-01
1.384565318023216252e+00,2.942618015683660104e-01
1.461485613468950673e+00,3.240919655174272496e-01
1.538405908914684872e+00,3.526199386071945940e-01
1.615326204360419071e+00,3.793788370788317432e-01
1.692246499806153270e+00,4.051338745087857962e-01
1.769166795251887470e+00,4.315000711144783563e-01
1.846087090697621669e+00,4.622451879284367737e-01
1.923007386143356090e+00,4.952925356955811820e-01
1.999927681589090289e+00,5.289017947357527172e-01
2.076847977034824488e+00,5.641546827478921555e-01
2.153768272480558910e+00,5.953404810189593110e-01
2.230688567926292887e+00,6.223561010925720005e-01
2.307608863372027308e+00,6.522009569045902344e-01
2.384529158817761285e+00,6.890300611898528826e-01
2.461449454263495706e+00,7.257386427792567041e-01
2.538369749709230128e+00,7.588002018043978891e-01
2.615290045154964105e+00,7.907836809494849239e-01
2.692210340600698526e+00,8.220118535624616474e-01
2.769130636046432503e+00,8.496098132150099458e-01
2.846050931492166924e+00,8.814353555935325879e-01
2.922971226937901346e+00,9.158277853471121777e-01
2.999891522383635323e+00,9.442131223869133505e-01
3.076811817829369744e+00,9.683383047822606837e-01
3.153732113275103721e+00,1.000013558644232248e+00
3.230652408720838142e+00,1.040160124427299992e+00
3.307572704166572564e+00,1.082373776733819071e+00
3.384492999612306541e+00,1.121839921951153896e+00
3.461413295058040962e+00,1.148528570304394147e+00
3.538333590503774939e+00,1.168720560420880350e+00
3.615253885949509360e+00,1.200631551375021866e+00
3.692174181395243338e+00,1.239347607065434786e+00
3.769094476840977759e+00,1.268306013792732001e+00
3.846014772286712180e+00,1.289800000234028410e+00
3.922935067732446157e+00,1.323917792578912955e+00
3.999855363178180578e+00,1.365919696038384368e+00
4.076775658623915000e+00,1.393584441311696231e+00
4.153695954069648977e+00,1.411222783346961496e+00
4.230616249515382954e+00,1.437979173802283794e+00
4.307536544961117819e+00,1.471497418445954608e+00
4.384456840406851796e+00,1.496693706689947279e+00
4.461377135852585774e+00,1.526982223005167283e+00
4.538297431298320639e+00,1.566655283477242477e+00
4.615217726744054616e+00,1.603785849243414940e+00
4.692138022189788593e+00,1.641905662786010023e+00
4.769058317635522570e+00,1.677581033570387792e+00
4.845978613081257436e+00,1.701048095228194335e+00
4.922898908526991413e+00,1.707463229976320385e+00
4.999819203972725390e+00,1.709970548844611971e+00
5.076739499418460255e+00,1.724550856840704860e+00
5.153659794864194232e+00,1.748621347679228055e+00
5.230580090309928210e+00,1.771749074333428098e+00
5.307500385755662187e+00,1.795059629492982145e+00
5.384420681201397052e+00,1.823247564687667355e+00
5.461340976647131029e+00,1.854115135018159943e+00
5.538261272092865006e+00,1.889626801050726002e+00
5.615181567538599872e+00,1.923229243033589997e+00
5.692101862984333849e+00,1.944480971005472014e+00
5.769022158430067826e+00,1.973615765049681281e+00
5.845942453875802691e+00,2.014614865023026002e+00
5.922862749321536668e+00,2.044352403557915476e+00
5.999783044767270646e+00,2.067085623983132781e+00
6.076703340213004623e+00,2.096039492997866738e+00
6.153623635658739488e+00,2.119569569665266773e+00
6.230543931104473465e+00,2.139140426475371726e+00
6.307464226550207442e+00,2.162093277364130817e+00
6.384384521995942308e+00,2.172073250002602762e+00
6.461304817441676285e+00,2.172595799539780437e+00
6.538225112887410262e+00,2.181159130879854136e+00
6.615145408333145127e+00,2.185426339382196215e+00
6.692065703778879104e+00,2.188281656995232360e+00
6.768985999224613082e+00,2.200473445426899488e+00
6.845906294670347059e+00,2.220460772059011934e+00
6.922826590116081924e+00,2.248587208931453585e+00
6.999746885561815901e+00,2.279844508641950096e+00
7.076667181007549878e+00,2.304206239793087363e+00
7.153587476453284744e+00,2.319628523420162125e+00
7.230507771899018721e+00,2.335095593475990494e+00
7.307428067344752698e+00,2.361765497050386742e+00
7.384348362790486675e+00,2.387396769839150501e+00
7.461268658236221540e+00,2.398925773761152236e+00
7.538188953681955518e+00,2.415176519860472659e+00
7.615109249127689495e+00,2.452830673881392975e+00
7.692029544573424360e+00,2.486846534381833340e+00
7.768949840019158337e+00,2.505752640855367641e+00
7.845870135464892314e+00,2.506392249255604554e+00
7.922790430910627180e+00,2.493237088220955577e+00
7.999710726356361157e+00,2.483297318203851134e+00
8.076631021802095134e+00,2.502097073943004624e+00
8.153551317247829999e+00,2.543356566464242796e+00
8.230471612693563088e+00,2.567478436796521990e+00
8.307391908139297954e+00,2.562630067386344912e+00
8.384312203585032819e+00,2.564075308225410410e+00
8.461232499030765908e+00,2.575102148395786994e+00
8.538152794476500773e+00,2.585783902281103774e+00
8.615073089922235638e+00,2.615113632251541809e+00
8.691993385367968727e+00,2.651861136331238988e+00
8.768913680813703593e+00,2.657807910092324644e+00
8.845833976259438458e+00,2.647147114767724130e+00
8.922754271705171547e+00,2.656931634735542502e+00
8.999674567150906412e+00,2.679816296771777573e+00
9.076594862596641278e+00,2.695903944722476631e+00
9.153515158042374367e+00,2.705023598255720252e+00
9.230435453488109232e+00,2.694260413727573411e+00
9.307355748933842321e+00,2.692043144985879266e+00
9.384276044379577186e+00,2.716694307153715293e+00
9.461196339825312052e+00,2.753860772405413826e+00
9.538116635271045141e+00,2.781389725372032107e+00
9.615036930716780006e+00,2.788807464606064546e+00
9.691957226162514871e+00,2.776461323866922015e+00
9.768877521608247960e+00,2.753749883862501413e+00
9.845797817053982826e+00,2.760328579840520824e+00
9.922718112499717691e+00,2.797465041875863534e+00
9.999638407945450780e+00,2.820983343683153510e+00
1.007655870339118565e+01,2.825556997638526635e+00
1.015347899883692051e+01,2.826869426859925927e+00
1.023039929428265360e+01,2.819895546861389768e+00
1.030731958972838846e+01,2.836274764925416303e+00
1.038423988517412333e+01,2.867794090876095492e+00
1.046116018061985642e+01,2.878757501169282307e+00
1.053808047606559128e+01,2.861963850916448227e+00
1.061500077151132437e+01,2.851390045560501907e+00
1.069192106695705924e+01,2.855384406652262452e+00
1.076884136240279410e+01,2.847347718722908816e+00
1.084576165784852719e+01,2.840100575227794355e+00
1.092268195329426206e+01,2.860765308271886020e+00
1.099960224873999692e+01,2.903090954178599858e+00
1.107652254418573001e+01,2.918108402613445396e+00
1.115344283963146488e+01,2.904738474410597959e+00
1.123036313507719974e+01,2.922883861301241559e+00
1.130728343052293283e+01,2.965949421280002607e+00
1.138420372596866770e+01,2.980779555913072976e+00
1.146112402141440256e+01,2.954919099361781321e+00
1.153804431686013565e+01,2.920205965423827266e+00
1.161496461230587052e+01,2.917207304508965038e+00
1.169188490775160538e+01,2.930194586099426068e+00
1.176880520319733847e+01,2.930421480714046290e+00
1.184572549864307334e+01,2.930565760230451566e+00
1.192264579408880820e+01,2.932777385662729497e+00
1.199956608953454129e+01,2.938827510433553503e+00
1.207648638498027616e+01,2.967636701587669457e+00
1.215340668042600925e+01,3.002790219149763296e+00
1.223032697587174411e+01,3.001724989575189628e+00
1.230724727131747898e+01,2.980251396575395173e+00
1.238416756676321206e+01,2.974094861286488367e+00
1.246108786220894693e+01,3.001625267713939227e+00
1.253800815765468180e+01,3.035299345720238851e+00
1.261492845310041488e+01,3.047892427192259834e+00
1.269184874854614975e+01,3.048680522880689914e+00
1.276876904399188462e+01,3.041052692412225422e+00
1.284568933943761770e+01,3.031069045142845919e+00
1.292260963488335257e+01,3.043166899771109435e+00
1.299952993032908743e+01,3.078141234518263492e+00
1.307645022577482052e+01,3.087136764903711139e+00
1.315337052122055539e+01,3.066004670298702273e+00
1.323029081666629025e+01,3.056024532139122840e+00
1.330721111211202334e+01,3.067835791993999806e+00
1.338413140755775821e+01,3.078746808141711089e+00
1.346105170300349130e+01,3.065312971452742730e+00
1.353797199844922616e+01,3.057625189694094026e+00
1.361489229389496103e+01,3.066085106216942080e+00
1.369181258934069412e+01,3.068814637413712632e+00
1.376873288478642898e+01,3.073569891436859436e+00
1.384565318023216385e+01,3.069464099555023306e+00
1.392257347567789694e+01,3.061511465572038571e+00
1.399949377112363180e+01,3.052164192308127522e+00
1.407641406656936667e+01,3.065156009203737764e+00
1.415333436201509976e+01,3.098698668336988149e+00
1.423025465746083462e+01,3.104807185119291546e+00
1.430717495290656949e+01,3.081690772472380324e+00
1.438409524835230258e+01,3.073966212829478017e+00
1.446101554379803744e+01,3.082026754509160860e+00
1.453793583924377231e+01,3.099268316897333619e+00
1.461485613468950540e+01,3.110258604032013707e+00
1.469177643013524026e+01,3.114021763780832952e+00
1.476869672558097335e+01,3.112159095518235663e+00
1.484561702102670822e+01,3.122616159503951661e+00
1.492253731647244308e+01,3.122995776107079902e+00
1.499945761191817617e+01,3.109787511671335380e+00
1.507637790736391104e+01,3.088499484111264515e+00
1.515329820280964590e+01,3.100480228453925235e+00
1.523021849825537899e+01,3.153837499132826849e+00
1.530713879370111385e+01,3.190840280141502561e+00
