0.000000000000000000e+00,4.857157185768559704e-02
1.632963094962544881e+00,1.486508930429084052e-01
3.265926189925089762e+00,2.856131130629812054e-01
4.898889284887634865e+00,4.098472075404527848e-01
6.531852379850179524e+00,4.977841710417013621e-01
8.164815474812725071e+00,5.527427195227181400e-01
9.797778569775269730e+00,5.851716609110183542e-01
1.143074166473781439e+01,6.037862968640268502e-01
1.306370475970035905e+01,6.143233406957203657e-01
1.469666785466290371e+01,6.202447170381638619e-01
1.632963094962545014e+01,6.235594673950405342e-01
1.796259404458799480e+01,6.254112195782518535e-01
1.959555713955053946e+01,6.264445364048233378e-01
2.122852023451308412e+01,6.270208049212303569e-01
2.286148332947562878e+01,6.273420795967286079e-01
2.449444642443817344e+01,6.275211618959820603e-01
2.612740951940071810e+01,6.276209751261340175e-01
2.776037261436326276e+01,6.276766041672251495e-01
2.939333570932580741e+01,6.277076071276183056e-01
3.102629880428835207e+01,6.277248853216271796e-01
3.265926189925090029e+01,6.277345145184705100e-01
3.429222499421344139e+01,6.277398808798283492e-01
3.592518808917598960e+01,6.277428715516093494e-01
3.755815118413853071e+01,6.277445382501174453e-01
3.919111427910107892e+01,6.277454670989639496e-01
4.082407737406362003e+01,6.277459847449925467e-01
4.245704046902616824e+01,6.277462732282682589e-01
4.409000356398870935e+01,6.277464339995035836e-01
4.572296665895125756e+01,6.277465235970324242e-01
4.735592975391379866e+01,6.277465735295771898e-01
4.898889284887634687e+01,6.277466013568960834e-01
5.062185594383888798e+01,6.277466168650115419e-01
5.225481903880143619e+01,6.277466255076565860e-01
5.388778213376398440e+01,6.277466303241872048e-01
5.552074522872652551e+01,6.277466330084312540e-01
5.715370832368907372e+01,6.277466345043556384e-01
5.878667141865161483e+01,6.277466353380315445e-01
6.041963451361416304e+01,6.277466358026377868e-01
6.205259760857670415e+01,6.277466360615620022e-01
6.368556070353925236e+01,6.277466362058597982e-01
6.531852379850180057e+01,6.277466362862769156e-01
6.695148689346433457e+01,6.277466363310930664e-01
6.858444998842688278e+01,6.277466363560691986e-01
7.021741308338943099e+01,6.277466363699882868e-01
7.185037617835197921e+01,6.277466360852387295e-01
7.348333927331451321e+01,6.277465634966702401e-01
7.511630236827706142e+01,6.277398703517641509e-01
7.674926546323960963e+01,6.275038365643468286e-01
7.838222855820215784e+01,6.241404083136969927e-01
8.001519165316470605e+01,6.027335559942750276e-01
8.164815474812724005e+01,5.340734089171178534e-01
8.328111784308978827e+01,4.118915180452525360e-01
8.491408093805233648e+01,2.774873937654316336e-01
8.654704403301488469e+01,1.708119847788942547e-01
8.818000712797741869e+01,1.001668971342889597e-01
8.981297022293996690e+01,5.732263038647050085e-02
9.144593331790251511e+01,3.239722607651612796e-02
9.307889641286506333e+01,1.819078289223137121e-02
9.471185950782759733e+01,1.017858282704140437e-02
9.634482260279014554e+01,5.684813371747098748e-03
9.797778569775269375e+01,3.171840505036334357e-03
9.961074879271524196e+01,1.768775901104245249e-03
1.012437118876777760e+02,9.860711918645225730e-04
1.028766749826403242e+02,5.496367037814504832e-04
1.045096380776028724e+02,3.063419491311588803e-04
1.061426011725654206e+02,1.707329698024905560e-04
1.077755642675279688e+02,9.515193286753938489e-05
1.094085273624905028e+02,5.302883116935654779e-05
1.110414904574530510e+02,2.955312245644550984e-05
1.126744535524155992e+02,1.646997751274166080e-05
1.143074166473781474e+02,9.178711693013560846e-06
1.159403797423406814e+02,5.115286460115019005e-06
1.175733428373032297e+02,2.850742070019225967e-06
1.192063059322657779e+02,1.588714088628654932e-06
1.208392690272283261e+02,8.853877142701871337e-07
1.224722321221908601e+02,4.934250502986767698e-07
1.241051952171534083e+02,2.749849175410603346e-07
1.257381583121159565e+02,1.532486092984499769e-07
1.273711214070785047e+02,8.540517823920221013e-08
1.290040845020410529e+02,4.759615401217341950e-08
1.306370475970036011e+02,2.652525190432600920e-08
1.322700106919661494e+02,1.478247563294771786e-08
1.339029737869286691e+02,8.238247325413853904e-09
1.355359368818912174e+02,4.591160549328317208e-09
1.371688999768537656e+02,2.558645589183921857e-09
1.388018630718163138e+02,1.425928625100601120e-09
1.404348261667788620e+02,7.946674804253127481e-10
1.420677892617414102e+02,4.428667699714143711e-10
1.437007523567039584e+02,2.468088612782598684e-10
1.453337154516665066e+02,1.375461383303833420e-10
1.469666785466290264e+02,7.665421764615871375e-11
1.485996416415915746e+02,4.271925881918478135e-11
1.502326047365541228e+02,2.380736677112219579e-11
1.518655678315166710e+02,1.326780305278517510e-11
1.534985309264792193e+02,2.999006689854757017e-10
1.551314940214417675e+02,7.288951874105009188e-08
1.567644571164043157e+02,6.766035009868414113e-06
1.583974202113668639e+02,2.427998227532327078e-04
1.600303833063294121e+02,3.606228073584751958e-03
1.616633464012919319e+02,2.501308039310790737e-02
1.632963094962544801e+02,9.367322747032150176e-02
1.649292725912170283e+02,2.158551183422180997e-01
1.665622356861795765e+02,3.502592426220566546e-01
1.681951987811421247e+02,4.569346516086036925e-01
1.698281618761046730e+02,5.275797392532144414e-01
1.714611249710672212e+02,5.704240060010358215e-01
1.730940880660297694e+02,5.953494103109921998e-01
